x,y,z,d,N,a,Mr,Mrx,Mry,Mrz,Hc,Hsw,Hsw_file1,Hsw_file2
112,80,80,3,10,53,-0.013857,-0.984795,-8.6e-05,3.8e-05,0.0025,0.2697,260,280
112,80,80,3,10,54,-0.370154,-0.984822,-0.000158,-4.2e-05,0.0664,0.1089,100,120
112,80,80,3,10,55,-0.062958,0.984804,0.000138,5.1e-05,0.0112,0.2276,220,240
112,80,80,3,10,56,-0.608289,-0.984783,-0.000114,3.4e-05,0.0712,0.0723,70,75
112,80,80,3,10,57,-0.939656,0.984779,0.000138,5e-06,0.0573,0.0573,55,60
112,80,80,3,10,58,-0.780931,-0.984822,-9.5e-05,2e-06,0.057,0.0574,55,60
112,80,80,3,10,59,-0.619237,-0.984859,-6.9e-05,-2.9e-05,0.0664,0.0674,65,70
112,80,80,3,10,60,-0.955785,-0.984813,-0.000118,-6e-06,0.0574,0.0573,55,60
112,80,80,3,10,61,-0.332929,-0.984797,-0.000135,3e-05,0.0591,0.1095,100,120
112,80,80,3,10,62,-0.981199,0.984755,0.000133,2.3e-05,0.0623,0.0622,60,65
112,80,80,3,10,63,-0.08366,-0.984788,-0.000136,3.7e-05,0.0146,0.2083,200,220
112,80,80,3,10,64,-0.658812,0.984793,0.000135,-2.9e-05,0.0665,0.0673,65,70
112,80,80,3,10,65,-0.501158,-0.984817,-0.000138,-2.1e-05,0.0796,0.087,85,90
112,80,80,3,10,66,-0.206876,0.984797,0.000138,-3.3e-05,0.0355,0.1491,140,160
112,80,80,3,10,67,-0.199967,0.984797,0.000138,-3e-05,0.0341,0.1491,140,160
112,80,80,3,10,68,-0.053096,-0.9848,-9.5e-05,4e-06,0.00950000000000001,0.2288,220,240
112,80,80,3,10,69,-0.138664,-0.984806,-0.000167,-3.1e-05,0.0228,0.1691,160,180
112,80,80,3,10,70,-0.39015,-0.984815,-0.000146,-2.2e-05,0.0694,0.1094,100,120
112,80,80,3,10,71,-0.729028,0.984812,0.000101,-1.7e-05,0.0618,0.0624,60,65
112,80,80,3,10,72,-0.816316,-0.984787,-0.000112,4.4e-05,0.0571,0.0574,55,60
112,80,80,3,10,73,-0.865316,-0.984744,-0.000162,1.5e-05,0.0523,0.0524,50,55
112,80,80,3,10,74,-0.949436,0.984794,0.000129,-2.1e-05,0.0573,0.0573,55,60
112,80,80,3,10,75,-0.884469,0.984807,0.000127,-1.3e-05,0.0523,0.0524,50,55
112,80,80,3,10,76,-0.351399,0.984784,0.000137,3e-06,0.0623,0.1288,120,140
112,80,80,3,10,77,-0.7131,-0.984804,-0.000151,-9e-06,0.0663,0.0671,65,70
112,80,80,3,10,78,-0.267791,-0.984788,-0.000144,4.6e-05,0.0469000000000001,0.1293,120,140
112,80,80,3,10,79,-0.192976,-0.9848,-0.000106,1e-05,0.0329,0.1492,140,160
112,80,80,3,10,80,-0.472849,-0.984826,-0.000175,-3.6e-05,0.0812,0.0871,85,90
112,80,80,3,10,81,-0.823115,0.98478,0.000111,6.1e-05,0.0571,0.0574,55,60
112,80,80,3,10,82,-0.406974,-0.984809,-0.000167,-3.9e-05,0.0722,0.1093,100,120
112,80,80,3,10,83,-0.761577,-0.984792,-0.00014,2.2e-05,0.057,0.0574,55,60
112,80,80,3,10,84,-0.714559,0.984801,0.000264,-5e-06,0.0663,0.0671,65,70
112,80,80,3,10,85,-0.854225,0.98483,0.000119,8e-06,0.0522,0.0524,50,55
112,80,80,3,10,86,-0.449911,0.984822,0.000123,1.3e-05,0.0795,0.1092,100,120
112,80,80,3,10,87,-0.778633,0.984822,9.2e-05,-1.5e-05,0.057,0.0574,55,60
112,80,80,3,10,88,-0.498048,0.984815,0.000138,2e-05,0.0809,0.0871,85,90
112,80,80,3,10,89,-0.589869,0.98479,0.00014,1e-06,0.0712,0.0723,70,75
112,80,80,3,10,90,-0.067949,0.98482,0.000118,5e-06,0.012,0.209,200,220
112,80,80,3,10,91,-0.605493,0.984795,0.000137,-2.8e-05,0.0712,0.0723,70,75
112,80,80,3,10,92,-0.213819,0.984781,0.000146,6e-06,0.0368,0.149,140,160
112,80,80,3,10,93,-0.725645,0.984796,0.000161,3.5e-05,0.0618,0.0623,60,65
112,80,80,3,10,94,-0.873641,-0.984758,-0.000105,2.9e-05,0.0523,0.0524,50,55
112,80,80,3,10,95,-0.337749,0.984802,0.00011,8.7e-05,0.0602,0.1095,100,120
112,80,80,3,10,96,-0.411613,-0.984816,-0.000138,-3.3e-05,0.0739,0.0971,95,100
112,80,80,3,10,97,-0.466693,0.984781,0.000111,-8e-06,0.081,0.0872,85,90
112,80,80,3,10,98,-0.410784,0.98482,0.000159,3.4e-05,0.0737,0.0971,95,100
112,80,80,3,10,99,-0.124942,0.984779,7.7e-05,0.000139,0.0202,0.1693,160,180
112,80,80,3,10,100,-0.75979,-0.984807,-7.9e-05,6.9e-05,0.0619,0.0623,60,65
112,80,80,5,10,1,-0.533654,0.982991,0.000188,8.3e-05,0.0751,0.0771,75,80
112,80,80,5,10,2,-0.719343,0.982976,0.000104,4e-06,0.0569,0.0574,55,60
112,80,80,5,10,3,-0.824031,-0.983002,-0.000147,-3.9e-05,0.0522,0.0524,50,55
112,80,80,5,10,4,-0.305892,0.983048,0.000142,8.4e-05,0.0514,0.1095,100,120
112,80,80,5,10,5,-0.731169,-0.983047,-0.000169,-5.7e-05,0.0569,0.0574,55,60
112,80,80,5,10,6,-0.435353,-0.983018,-9.4e-05,7e-06,0.0734,0.1091,100,120
112,80,80,5,10,7,-0.79008,0.98297,0.000118,-7e-06,0.0521,0.0524,50,55
112,80,80,5,10,8,-0.598596,-0.983029,-0.00014,-3.3e-05,0.0706,0.0721,70,75
112,80,80,5,10,9,-0.019904,-0.983047,-0.000213,-0.000215,0.00340000000000001,0.2495,240,260
112,80,80,5,10,10,-0.707537,-0.982994,-9.3e-05,1e-05,0.0568,0.0574,55,60
112,80,80,5,10,11,-0.963289,-0.98296,-0.000113,-1e-05,0.0573,0.0572,55,60
112,80,80,5,10,12,-0.610503,0.983023,0.000104,-3.3e-05,0.0663,0.0673,65,70
112,80,80,5,10,13,-0.835954,0.983025,0.000145,2.8e-05,0.0522,0.0524,50,55
112,80,80,5,10,14,-0.269249,-0.982957,-0.000152,-9e-06,0.0447,0.1291,120,140
112,80,80,5,10,15,-0.624349,-0.982999,-0.000106,1.2e-05,0.066,0.0671,65,70
112,80,80,5,10,16,-0.965841,0.982996,9.2e-05,-4e-06,0.0573,0.0572,55,60
112,80,80,5,10,17,-0.284124,-0.983053,-5.9e-05,4.2e-05,0.0478,0.1095,100,120
112,80,80,5,10,18,-0.031368,0.983028,0.000135,2.9e-05,0.00540000000000002,0.2483,240,260
112,80,80,5,10,19,-0.024527,-0.983013,-0.0001,2.1e-05,0.00430000000000003,0.249,240,260
112,80,80,5,10,20,-0.317581,0.983019,8.8e-05,4.5e-05,0.054,0.1091,100,120
112,80,80,5,10,21,-0.20944,-0.983027,-0.00015,-6e-05,0.0345,0.1294,120,140
112,80,80,5,10,22,-0.446278,0.98303,0.000126,-3.4e-05,0.0752,0.1091,100,120
112,80,80,5,10,23,-0.144672,0.983017,-2.5e-05,-0.00012,0.0225,0.1688,160,180
112,80,80,5,10,24,-0.093553,0.983033,0.000155,5.7e-05,0.0156,0.1886,180,200
112,80,80,5,10,25,-0.671424,-0.983044,-0.000157,-2.1e-05,0.0616,0.0623,60,65
112,80,80,5,10,26,-0.246596,0.983024,0.000107,2e-06,0.0414,0.1289,120,140
112,80,80,5,10,27,-0.154321,-0.983028,-0.000139,-3.6e-05,0.0243,0.1493,140,160
112,80,80,5,10,28,-0.805758,0.983018,9.3e-05,-6e-06,0.0521,0.0524,50,55
112,80,80,5,10,29,-0.259794,0.983078,-0.000261,-0.000119,0.0432999999999999,0.1292,120,140
112,80,80,5,10,30,-0.126925,-0.983027,-0.000159,-4.4e-05,0.0196,0.169,160,180
112,80,80,5,10,31,-0.405099,0.983017,9.6e-05,1.6e-05,0.0692,0.0921,90,95
112,80,80,5,10,32,-0.407901,0.983025,0.000147,3.3e-05,0.0695,0.0921,90,95
112,80,80,5,10,33,-0.233148,-0.983016,-0.000104,1.6e-05,0.0388,0.129,120,140
112,80,80,5,10,34,-0.354712,-0.983025,-0.000144,-3.6e-05,0.0599,0.1094,100,120
112,80,80,5,10,35,-0.213343,0.983011,0.000117,3.1e-05,0.0352,0.1294,120,140
112,80,80,5,10,36,-0.469059,0.983028,0.000154,4e-05,0.0787,0.0871,85,90
112,80,80,5,10,37,-0.065807,-0.983012,-8.4e-05,-5e-06,0.0112,0.2087,200,220
112,80,80,5,10,38,-0.80205,-0.983014,-9.9e-05,1e-05,0.0521,0.0524,50,55
112,80,80,5,10,39,-0.036502,-0.983025,-0.000151,-3.9e-05,0.00630000000000003,0.2292,220,240
112,80,80,5,10,40,-0.840743,-0.983024,-8.4e-05,-1e-06,0.0522,0.0524,50,55
112,80,80,5,10,41,-0.470946,-0.983018,-7.3e-05,-1.4e-05,0.079,0.0972,95,100
112,80,80,5,10,42,-0.338099,0.982992,0.000143,-1.2e-05,0.0576,0.1089,100,120
112,80,80,5,10,43,-0.205591,-0.98301,-9.9e-05,6e-06,0.0338,0.1479,140,160
112,80,80,5,10,44,-0.748821,0.983016,9.2e-05,-7e-06,0.0569,0.0574,55,60
112,80,80,5,10,45,-0.125948,0.983017,0.000106,-1.7e-05,0.0195,0.1691,160,180
112,80,80,5,10,46,-0.024909,0.983075,0.000368,-4.4e-05,0.00430000000000003,0.2491,240,260
112,80,80,5,10,47,-0.849548,0.983005,8e-05,7e-06,0.0522,0.0524,50,55
112,80,80,5,10,48,-0.302847,-0.983013,-0.000129,-1.5e-05,0.0508,0.1289,120,140
112,80,80,5,10,49,-0.756026,-0.983046,-0.000117,1.3e-05,0.0569,0.0574,55,60
112,80,80,5,10,50,-0.551188,-0.983004,-5e-05,-2.6e-05,0.0709,0.0723,70,75
112,80,80,5,10,51,-0.74337,0.983022,0.000134,3.3e-05,0.0569,0.0574,55,60
112,80,80,5,10,52,-0.565646,0.983066,0.000153,-6.5e-05,0.0706,0.0721,70,75
112,80,80,5,10,53,-0.013856,-0.983017,-0.000106,2e-05,0.00240000000000001,0.2692,260,280
112,80,80,5,10,54,-0.369479,-0.983017,-0.000164,-4.4e-05,0.0631,0.1083,100,120
112,80,80,5,10,55,-0.062841,0.98302,0.000122,5.6e-05,0.0107,0.2087,200,220
112,80,80,5,10,56,-0.607187,-0.983005,-0.000115,3.8e-05,0.0663,0.0673,65,70
112,80,80,5,10,57,-0.937921,0.982974,0.000147,4.8e-05,0.0523,0.0523,50,55
112,80,80,5,10,58,-0.779454,-0.982982,-0.000112,2.8e-05,0.057,0.0573,55,60
112,80,80,5,10,59,-0.617979,-0.982993,-0.000181,-8e-06,0.0663,0.0673,65,70
112,80,80,5,10,60,-0.954067,-0.983049,-0.000141,-3.5e-05,0.0573,0.0572,55,60
112,80,80,5,10,61,-0.332315,-0.983019,-0.000108,1.1e-05,0.0561,0.1094,100,120
112,80,80,5,10,62,-0.979466,0.983014,0.000148,3.4e-05,0.0573,0.0572,55,60
112,80,80,5,10,63,-0.083554,-0.983017,-8.9e-05,3e-06,0.0141,0.1891,180,200
112,80,80,5,10,64,-0.657603,0.983046,0.000132,2.8e-05,0.066,0.0671,65,70
112,80,80,5,10,65,-0.500224,-0.983017,-0.000164,-4.2e-05,0.0748,0.0821,80,85
112,80,80,5,10,66,-0.206487,0.983022,0.000114,-2.5e-05,0.0337,0.1294,120,140
112,80,80,5,10,67,-0.199527,0.982998,6.8e-05,1.3e-05,0.0323,0.1489,140,160
112,80,80,5,10,68,-0.053014,-0.983029,-7.3e-05,5e-06,0.0091,0.2281,220,240
112,80,80,5,10,69,-0.138434,-0.983024,-0.000143,-2.9e-05,0.0217,0.1684,160,180
112,80,80,5,10,70,-0.389454,-0.983014,-0.000155,-3.8e-05,0.0659,0.1093,100,120
112,80,80,5,10,71,-0.727671,0.982967,8.8e-05,-2.3e-05,0.0569,0.0574,55,60
112,80,80,5,10,72,-0.814912,-0.98303,-0.000153,-4e-05,0.0521,0.0524,50,55
112,80,80,5,10,73,-0.863781,-0.982977,-0.00014,-1.4e-05,0.0522,0.0524,50,55
112,80,80,5,10,74,-0.947727,0.983024,0.000102,-1.4e-05,0.0523,0.0523,50,55
112,80,80,5,10,75,-0.882882,0.983057,0.000134,2.1e-05,0.0523,0.0523,50,55
112,80,80,5,10,76,-0.350724,0.982972,0.000159,2.3e-05,0.0592,0.1094,100,120
112,80,80,5,10,77,-0.711833,-0.983036,-0.000133,-3.1e-05,0.0614,0.0621,60,65
112,80,80,5,10,78,-0.267441,-0.983019,-4.7e-05,-5.3e-05,0.0445,0.1291,120,140
112,80,80,5,10,79,-0.19263,-0.983016,-9.4e-05,1.2e-05,0.0312,0.149,140,160
112,80,80,5,10,80,-0.471961,-0.983025,-0.000149,-1.4e-05,0.0765,0.0821,80,85
112,80,80,5,10,81,-0.821618,0.982976,0.000122,4.3e-05,0.0521,0.0524,50,55
112,80,80,5,10,82,-0.406227,-0.983024,-0.000155,-3.5e-05,0.0686,0.1092,100,120
112,80,80,5,10,83,-0.760187,-0.983021,-0.000105,2.5e-05,0.0569,0.0574,55,60
112,80,80,5,10,84,-0.713375,0.983013,9.6e-05,-1.2e-05,0.0614,0.0621,60,65
112,80,80,5,10,85,-0.852672,0.983049,0.000131,2e-05,0.0522,0.0524,50,55
112,80,80,5,10,86,-0.449036,0.983004,0.000161,4.5e-05,0.0756,0.1091,100,120
112,80,80,5,10,87,-0.777163,0.982984,0.000119,-1e-05,0.0521,0.0524,50,55
112,80,80,5,10,88,-0.497132,0.983026,0.000146,3.3e-05,0.0746,0.0821,80,85
112,80,80,5,10,89,-0.588845,0.983019,9e-05,-8e-06,0.0662,0.0674,65,70
112,80,80,5,10,90,-0.067789,0.983024,0.00014,3.6e-05,0.0115,0.2085,200,220
112,80,80,5,10,91,-0.60433,0.982981,8.3e-05,1.7e-05,0.0663,0.0673,65,70
112,80,80,5,10,92,-0.213275,0.983027,6.8e-05,0.000155,0.035,0.1294,120,140
112,80,80,5,10,93,-0.724368,0.983049,0.000133,2.1e-05,0.0569,0.0574,55,60
112,80,80,5,10,94,-0.872055,-0.982979,-7.8e-05,1.5e-05,0.0523,0.0523,50,55
112,80,80,5,10,95,-0.337187,0.983028,0.000138,2.2e-05,0.0571,0.1094,100,120
112,80,80,5,10,96,-0.410772,-0.982989,-0.000222,-7e-06,0.0703,0.0921,90,95
112,80,80,5,10,97,-0.46589,0.983034,0.000119,-3.5e-05,0.0764,0.087,85,90
112,80,80,5,10,98,-0.41007,0.983043,0.000191,5.3e-05,0.07,0.0921,90,95
112,80,80,5,10,99,-0.124858,0.983013,9.3e-05,-9e-06,0.0195,0.1691,160,180
112,80,80,5,10,100,-0.758394,-0.982976,-7.5e-05,1.5e-05,0.0569,0.0574,55,60
112,80,80,7,10,1,-0.532552,0.980882,0.000154,4e-05,0.0702,0.0721,70,75
112,80,80,7,10,2,-0.717806,0.980856,0.000132,-5e-06,0.0519,0.0524,50,55
112,80,80,7,10,3,-0.822213,-0.980828,-0.000159,-3.9e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,4,-0.305264,0.980877,0.000185,6.1e-05,0.0489,0.1094,100,120
112,80,80,7,10,5,-0.729559,-0.980875,-0.000177,-6.3e-05,0.0519,0.0524,50,55
112,80,80,7,10,6,-0.434363,-0.98084,-0.000137,8e-06,0.0699,0.1089,100,120
112,80,80,7,10,7,-0.788382,0.980861,0.000116,3e-06,0.052,0.0524,50,55
112,80,80,7,10,8,-0.597282,-0.98088,-0.000149,-4.9e-05,0.0657,0.0671,65,70
112,80,80,7,10,9,-0.01968,-0.980869,-0.000172,-3.8e-05,0.00330000000000003,0.2489,240,260
112,80,80,7,10,10,-0.705997,-0.980838,-0.000113,1.9e-05,0.0568,0.0573,55,60
112,80,80,7,10,11,-0.961111,-0.980719,-4.3e-05,-9.5e-05,0.0523,0.0522,50,55
112,80,80,7,10,12,-0.609143,0.980864,0.000127,-6e-06,0.0613,0.0623,60,65
112,80,80,7,10,13,-0.834104,0.98087,0.000168,5.6e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,14,-0.268592,-0.980802,-0.000225,1.4e-05,0.0425,0.1289,120,140
112,80,80,7,10,15,-0.622958,-0.980826,-0.000129,2.3e-05,0.0614,0.0623,60,65
112,80,80,7,10,16,-0.963658,0.980781,0.000173,5.6e-05,0.0523,0.0523,50,55
112,80,80,7,10,17,-0.28359,-0.980814,-0.000156,-4.6e-05,0.0454000000000001,0.1095,100,120
112,80,80,7,10,18,-0.031316,0.980873,0.00014,7e-06,0.00520000000000004,0.2291,220,240
112,80,80,7,10,19,-0.024497,-0.980861,-0.000116,-7e-06,0.00409999999999999,0.248,240,260
112,80,80,7,10,20,-0.316926,0.980851,0.000136,4.8e-05,0.0514,0.1087,100,120
112,80,80,7,10,21,-0.209012,-0.980877,-0.000185,-8.6e-05,0.0329,0.129,120,140
112,80,80,7,10,22,-0.445215,0.980829,9.3e-05,3.1e-05,0.0717,0.0972,95,100
112,80,80,7,10,23,-0.14416,0.98086,0.000122,1e-05,0.0214,0.1684,160,180
112,80,80,7,10,24,-0.093368,0.98087,0.000178,6.2e-05,0.0151,0.188,180,200
112,80,80,7,10,25,-0.669933,-0.980866,-0.000162,-6.2e-05,0.0567,0.0574,55,60
112,80,80,7,10,26,-0.246175,0.980827,-2.7e-05,-2.2e-05,0.0393,0.1285,120,140
112,80,80,7,10,27,-0.153976,-0.980873,-0.000162,-5.9e-05,0.0231,0.1492,140,160
112,80,80,7,10,28,-0.803979,0.980875,0.00012,2.4e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,29,-0.259249,0.980914,-0.000299,-9e-05,0.0412,0.1095,100,120
112,80,80,7,10,30,-0.126669,-0.980866,-0.000174,-6.1e-05,0.019,0.1688,160,180
112,80,80,7,10,31,-0.404232,0.980861,0.000126,-3e-06,0.0659,0.0871,85,90
112,80,80,7,10,32,-0.406984,0.980868,0.000164,5.4e-05,0.0662,0.0871,85,90
112,80,80,7,10,33,-0.232678,-0.980866,-0.000143,6e-06,0.037,0.1287,120,140
112,80,80,7,10,34,-0.353835,-0.980888,-0.00024,2.6e-05,0.0569,0.1092,100,120
112,80,80,7,10,35,-0.212895,0.980856,0.000143,5.6e-05,0.0335,0.1289,120,140
112,80,80,7,10,36,-0.467979,0.980864,0.000113,7.9e-05,0.075,0.0821,80,85
112,80,80,7,10,37,-0.065685,-0.980868,-9e-05,-3.2e-05,0.0107,0.2078,200,220
112,80,80,7,10,38,-0.800308,-0.980859,-0.000125,0,0.0471,0.0474000000000001,45,50
112,80,80,7,10,39,-0.036441,-0.980872,-0.000166,-5e-05,0.00600000000000001,0.2288,220,240
112,80,80,7,10,40,-0.838931,-0.98087,-7.7e-05,-6.4e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,41,-0.469875,-0.98085,-0.000122,-8e-06,0.0753,0.0972,95,100
112,80,80,7,10,42,-0.337377,0.980856,0.000125,5e-06,0.0548,0.1083,100,120
112,80,80,7,10,43,-0.205168,-0.98086,-0.000127,8e-06,0.0321,0.1293,120,140
112,80,80,7,10,44,-0.747122,0.980823,0.000138,0,0.052,0.0524,50,55
112,80,80,7,10,45,-0.125661,0.980861,0.00012,7e-06,0.0189,0.1688,160,180
112,80,80,7,10,46,-0.02464,0.980872,0.000177,5.4e-05,0.00409999999999999,0.2483,240,260
112,80,80,7,10,47,-0.847662,0.98082,0.000107,2e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,48,-0.302013,-0.980869,6e-06,0.00011,0.0482,0.1094,100,120
112,80,80,7,10,49,-0.754389,-0.980893,-0.000141,-6e-06,0.052,0.0524,50,55
112,80,80,7,10,50,-0.549953,-0.980859,-0.000101,-1.9e-05,0.0708,0.0723,70,75
112,80,80,7,10,51,-0.741672,0.980833,0.000187,7.4e-05,0.0519,0.0524,50,55
112,80,80,7,10,52,-0.564255,0.980827,9.9e-05,5e-05,0.0702,0.072,70,75
112,80,80,7,10,53,-0.013768,-0.980857,-4.7e-05,2.3e-05,0.00230000000000002,0.2498,240,260
112,80,80,7,10,54,-0.368624,-0.980833,-0.000171,-7e-06,0.0601,0.0921,90,95
112,80,80,7,10,55,-0.062742,0.98087,0.000163,1.1e-05,0.0103,0.2082,200,220
112,80,80,7,10,56,-0.605857,-0.980837,-0.000133,7e-06,0.0613,0.0624,60,65
112,80,80,7,10,57,-0.935851,0.980801,0.000171,3.5e-05,0.0523,0.0523,50,55
112,80,80,7,10,58,-0.777743,-0.980822,-0.000127,1.1e-05,0.052,0.0524,50,55
112,80,80,7,10,59,-0.616721,-0.980909,-0.000128,-5.1e-05,0.0614,0.0624,60,65
112,80,80,7,10,60,-0.95194,-0.980856,-0.000143,-6.1e-05,0.0523,0.0523,50,55
112,80,80,7,10,61,-0.331633,-0.980865,-0.000149,-1.5e-05,0.0533,0.1093,100,120
112,80,80,7,10,62,-0.977343,0.980879,0.000204,7.4e-05,0.0573,0.0572,55,60
112,80,80,7,10,63,-0.083365,-0.980861,-0.000125,0,0.0135,0.1886,180,200
112,80,80,7,10,64,-0.656147,0.980873,0.00016,2.6e-05,0.0611,0.0621,60,65
112,80,80,7,10,65,-0.499166,-0.980903,-0.000143,-4.8e-05,0.0728,0.0771,75,80
112,80,80,7,10,66,-0.206026,0.980864,0.000133,-9e-06,0.0321,0.1293,120,140
112,80,80,7,10,67,-0.199162,0.980866,0.000154,-8e-06,0.0307,0.1486,140,160
112,80,80,7,10,68,-0.052873,-0.980861,-0.000118,-3e-06,0.00869999999999999,0.2089,200,220
112,80,80,7,10,69,-0.138154,-0.980869,-0.000131,-6.8e-05,0.0207,0.1493,140,160
112,80,80,7,10,70,-0.388709,-0.980885,-0.000226,-0.00012,0.0628,0.1091,100,120
112,80,80,7,10,71,-0.726113,0.980863,8.3e-05,-7e-06,0.0519,0.0524,50,55
112,80,80,7,10,72,-0.813139,-0.980872,-0.000174,-6.4e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,73,-0.861944,-0.98086,-8.9e-05,-3.4e-05,0.0472,0.0473,45,50
112,80,80,7,10,74,-0.945679,0.980899,0.000131,-1e-05,0.0523,0.0523,50,55
112,80,80,7,10,75,-0.8809,0.98087,0.000168,5.4e-05,0.0522,0.0523,50,55
112,80,80,7,10,76,-0.34996,0.980836,0.000148,3.6e-05,0.0562,0.1093,100,120
112,80,80,7,10,77,-0.71025,-0.980874,-0.000161,-4.8e-05,0.0568,0.0573,55,60
112,80,80,7,10,78,-0.266759,-0.98086,-0.000124,1.3e-05,0.0422999999999999,0.1289,120,140
112,80,80,7,10,79,-0.192223,-0.980861,-0.000109,-1.3e-05,0.0297,0.1294,120,140
112,80,80,7,10,80,-0.470996,-0.980885,-0.000194,-7.9e-05,0.0749,0.0773,75,80
112,80,80,7,10,81,-0.819887,0.980875,0.000181,5.1e-05,0.0472,0.0474000000000001,45,50
112,80,80,7,10,82,-0.405372,-0.980873,-0.000178,-6.4e-05,0.0653,0.109,100,120
112,80,80,7,10,83,-0.758558,-0.980876,-0.00015,6e-06,0.052,0.0524,50,55
112,80,80,7,10,84,-0.711802,0.98086,0.000109,7e-06,0.0568,0.0573,55,60
112,80,80,7,10,85,-0.850796,0.980899,0.000147,3.6e-05,0.0522,0.0523,50,55
112,80,80,7,10,86,-0.44805,0.980863,0.000164,5.4e-05,0.072,0.0972,95,100
112,80,80,7,10,87,-0.775464,0.980862,0.000149,1.5e-05,0.052,0.0523,50,55
112,80,80,7,10,88,-0.496029,0.980873,0.000166,4.9e-05,0.0728,0.0771,75,80
112,80,80,7,10,89,-0.587575,0.980865,7.3e-05,-2.7e-05,0.0661,0.0673,65,70
112,80,80,7,10,90,-0.067594,0.980861,0.000174,7.3e-05,0.011,0.2074,200,220
112,80,80,7,10,91,-0.603058,0.980865,0.000129,-6e-06,0.0613,0.0624,60,65
112,80,80,7,10,92,-0.212949,0.980861,0.000112,1.2e-05,0.0333,0.1293,120,140
112,80,80,7,10,93,-0.722757,0.980885,0.000162,4.4e-05,0.0567,0.0572,55,60
112,80,80,7,10,94,-0.870199,-0.980862,-0.000123,-2e-06,0.0522,0.0523,50,55
112,80,80,7,10,95,-0.336378,0.980858,0.000186,7.7e-05,0.0544,0.1085,100,120
112,80,80,7,10,96,-0.409935,-0.98087,-0.00017,-5.6e-05,0.0669,0.0871,85,90
112,80,80,7,10,97,-0.464839,0.980859,0.000123,-9e-06,0.0742,0.082,80,85
112,80,80,7,10,98,-0.409154,0.980873,0.00018,5.9e-05,0.0667,0.0871,85,90
112,80,80,7,10,99,-0.124629,0.980877,0.000146,-3.1e-05,0.0188,0.1683,160,180
112,80,80,7,10,100,-0.756805,-0.980871,-0.000129,-1e-06,0.052,0.0524,50,55
112,80,80,10,10,1,-0.530536,0.97721,0.000153,6.7e-05,0.0652,0.0671,65,70
112,80,80,10,10,2,-0.715169,0.977174,0.000167,-8.2e-05,0.0518,0.0523,50,55
112,80,80,10,10,3,-0.819216,-0.977252,-0.000152,-4.5e-05,0.0471,0.0473,45,50
112,80,80,10,10,4,-0.304084,0.977243,0.000121,5.3e-05,0.0456,0.1093,100,120
112,80,80,10,10,5,-0.726778,-0.977202,-0.000116,-8e-06,0.0514,0.052,50,55
112,80,80,10,10,6,-0.432696,-0.977189,-0.000163,5.7e-05,0.0652,0.0922,90,95
112,80,80,10,10,7,-0.785456,0.977212,0.00012,-2.2e-05,0.0471,0.0473,45,50
112,80,80,10,10,8,-0.595052,-0.977235,-0.000161,-4.4e-05,0.0606,0.062,60,65
112,80,80,10,10,9,-0.019593,-0.977248,-0.000132,-2.8e-05,0.00309999999999999,0.2294,220,240
112,80,80,10,10,10,-0.703401,-0.977212,-0.000133,1.9e-05,0.0518,0.0523,50,55
112,80,80,10,10,11,-0.957612,-0.977173,-0.000149,-3.9e-05,0.0473,0.0472,45,50
112,80,80,10,10,12,-0.606881,0.977208,0.000124,-1.7e-05,0.0564,0.0573,55,60
112,80,80,10,10,13,-0.831008,0.977225,0.000145,5.5e-05,0.0471,0.0473,45,50
112,80,80,10,10,14,-0.267664,-0.977192,-0.000156,-6e-06,0.0394,0.1094,100,120
112,80,80,10,10,15,-0.620649,-0.977211,-0.000118,4.2e-05,0.0564,0.0573,55,60
112,80,80,10,10,16,-0.960211,0.977266,0.00012,4e-06,0.0473,0.0472,45,50
112,80,80,10,10,17,-0.282503,-0.977208,-0.000127,2.2e-05,0.0424,0.1087,100,120
112,80,80,10,10,18,-0.031184,0.977252,0.000131,3e-05,0.00480000000000003,0.228,220,240
112,80,80,10,10,19,-0.024347,-0.977203,-0.000137,4.9e-05,0.00380000000000003,0.2289,220,240
112,80,80,10,10,20,-0.315777,0.977251,0.000151,4.2e-05,0.0479000000000001,0.097,95,100
112,80,80,10,10,21,-0.208213,-0.977246,-0.000151,-6.4e-05,0.0306,0.1286,120,140
112,80,80,10,10,22,-0.443605,0.977206,0.000113,-3e-06,0.067,0.082,80,85
112,80,80,10,10,23,-0.14366,0.977214,0.000109,-2.9e-05,0.0214,0.149,140,160
112,80,80,10,10,24,-0.092832,0.977273,-1.8e-05,8.1e-05,0.0142,0.1688,160,180
112,80,80,10,10,25,-0.667453,-0.97722,-0.000147,-4e-05,0.0561,0.057,55,60
112,80,80,10,10,26,-0.245137,0.977217,0.000109,-1.5e-05,0.0367,0.1091,100,120
112,80,80,10,10,27,-0.153418,-0.97725,-0.000134,-3.8e-05,0.0223,0.1489,140,160
112,80,80,10,10,28,-0.800991,0.97721,0.000118,-1.9e-05,0.0471,0.0473,45,50
